,TTR,HR,R,genre,R_scaled
curtius,0.06667681766273316,0.25165562913907286,122.27605041006275,prose,0.43720120015163866
germanicus,0.2844709115895557,0.4806763285024155,135.25305228208057,poetry,0.9527513117143454
carmina_pripea,0.3539237314843996,0.609973285841496,126.14175892325386,poetry,0.5907780027829147
pliny_younger,0.06523732804560664,0.29407294832826747,118.02391629289941,prose,0.2682724876413829
pliny_maior,0.11874335714462268,0.4150707743547044,125.85013345552638,prose,0.5791923111182149
persius,0.3933570581257414,0.5958986731001207,134.92242600766673,poetry,0.9396161966592133
quintilian_inst,0.03747954275331205,0.29835630084675413,112.72321129092978,prose,0.05768616869978627
asconius,0.15027507724772024,0.44684052156469406,114.7617163466895,prose,0.1386718631832107
valerius_flaccus,0.10520951981296085,0.3056980056980057,132.53774389615833,poetry,0.8448775859419921
calpurnius_siculus,0.33851649506198783,0.5567970204841713,132.99313972456136,poetry,0.8629695437342326
quintilian_decl_mai,0.06020071967569045,0.2923076923076923,119.9649292608688,prose,0.3453850181049142
ovid,0.03261829402601526,0.22768060836501902,125.17102262745865,poetry,0.552212607591416
manilius,0.11609253303367303,0.36014686248331107,126.64101205621091,poetry,0.6106123228309873
cicero,0.010329775407554826,0.23113828786453433,111.27118266671405,prose,0.0
sallust,0.09426077578943821,0.3285663210582767,118.70604453460513,prose,0.29537206692631446
propertius,0.14437869822485208,0.3867638129933212,126.5880612699978,poetry,0.6085086948891305
petronius,0.15448240988225095,0.40799625906008885,126.31977440572938,prose,0.5978501988691337
tibullus,0.20098302055406614,0.4108492663405958,129.01084401678136,poetry,0.7047609670021382
vellius,0.14815901422913305,0.40957095709570956,121.84426209486624,prose,0.4200471212460138
tacitus,0.04612257995507541,0.23484848484848486,127.43114176327663,prose,0.6420025825106986
columella,0.058353916317449746,0.27647431832593533,128.42360392388696,prose,0.6814311024932469
suplpicia,0.6598360655737705,0.7763975155279503,118.13257779361379,poetry,0.27258938990959203
varro,0.0738672242257553,0.3694908814589666,115.85216521216023,prose,0.18199319732427213
martial,0.09251627545840052,0.32601678502259523,126.53773450939121,poetry,0.6065093141923257
lucan,0.09162290937378452,0.296630405943221,131.37756743856585,poetry,0.7987861151968141
vitruvius,0.07399823411170182,0.3234323432343234,122.18370731341454,prose,0.4335325951650212
cato,0.15946745562130177,0.42161410018552875,129.03339283920351,prose,0.7056567862391235
livy,0.016369138461806796,0.19312733084709643,119.4911227059349,prose,0.3265616392794835
apuleius,0.07504968760995465,0.2577293461733401,129.4434110207094,prose,0.721945981640559
vergil,0.0700637792543965,0.2772805179965721,132.12062443784893,poetry,0.8283062711354429
horace,0.12650394477317553,0.35743519781718963,130.97847708645173,poetry,0.7829310604171973
grattius,0.38777400432232173,0.5859872611464968,131.28138822145164,poetry,0.794965108881005
statius,0.06212476247100106,0.2263088759617189,135.54163874596136,poetry,0.9642162698854653
nepos,0.10708829819737244,0.3930099857346648,113.11312296668805,prose,0.07317657317990224
juvenal,0.1669163278407875,0.3941025641025641,129.51009929189402,poetry,0.7245953721537326
frontinus,0.1174515056643966,0.3696070348996977,123.7953113339405,prose,0.4975583725187754
valerius_maximus,0.07667740659092194,0.2703649096940656,125.48079292897347,prose,0.5645191569068738
pomponius_mela,0.15265294288199477,0.4368471035137702,121.10643787891173,prose,0.3907348532352314
silius,0.06854920625707403,0.24237933954276036,136.44235726443193,poetry,1.0
corpus_caesarianum,0.08910769983487249,0.35552505147563485,119.67520761104137,prose,0.33387496128564703
suetonius,0.0963715573511012,0.3344282809322697,127.76238103527885,prose,0.6551620507236859
hyginus,0.09249719305197807,0.3687968582649054,116.7495205909041,prose,0.21764331668045128
seneca_maior,0.049153255836544375,0.29929732103645146,116.42082434842678,prose,0.20458487790155053
sen,0.026994180244449495,0.22864812103465104,118.1035325828108,prose,0.2714354822645501
caesar,0.05042575461823531,0.297054698457223,117.30564103443456,prose,0.23973686028412883
catullus,0.228585575177422,0.49494584837545125,127.68441078790943,poetry,0.6520644500508714
ilias_latina,0.27010804321728693,0.45904761904761904,132.8886269077315,poetry,0.8588174603094352
aug_res_gestae,0.3374295954941116,0.5887708649468892,120.82187353963184,prose,0.3794296859624377
